"GEOID","homeownership_rate_bg","ba_plus_share_bg","median_income_bg","unemployment_rate_bg","uninsured_share_bg","black_share","vacancy_rate","litter_index","res_share","com_share","vac_share","no_vacant","total","crime","black_share_bg","vacancy_rate_bg","litter_index_bg","litter_index_ct","res_share_bg","com_share_bg","vac_share_bg","no_vacant_bg","total_bg","crime_bg","z_homeownership_rate_bg","z_ba_plus_share_bg","z_median_income_bg","z_unemployment_rate_bg","z_uninsured_share_bg","z_black_share","z_vacancy_rate","z_litter_index","z_res_share","z_com_share","z_vac_share","z_no_vacant","z_total","z_crime","z_black_share_bg","z_vacancy_rate_bg","z_litter_index_bg","z_litter_index_ct","z_res_share_bg","z_com_share_bg","z_vac_share_bg","z_no_vacant_bg","z_total_bg","z_crime_bg","z_homeownership_rate_bg_sq","z_ba_plus_share_bg_sq","z_median_income_bg_sq","z_unemployment_rate_bg_sq","z_uninsured_share_bg_sq","z_black_share_sq","z_vacancy_rate_sq","z_litter_index_sq","z_res_share_sq","z_com_share_sq","z_vac_share_sq","z_no_vacant_sq","z_total_sq","z_crime_sq","z_black_share_bg_sq","z_vacancy_rate_bg_sq","z_litter_index_bg_sq","z_litter_index_ct_sq","z_res_share_bg_sq","z_com_share_bg_sq","z_vac_share_bg_sq","z_no_vacant_bg_sq","z_total_bg_sq","z_crime_bg_sq"
"421010253005000",0.473958333333333,0.254295532646048,31429,0.13926499032882,0.0949,0.829268292682927,0.104166666666667,1.87658510584742,0.813243726959019,0.186756273040981,0,1,1,23.1666666666667,0.801694082943096,0.108906627166996,1.85232364245056,2.0236116432569,0.846258544010633,0.0858707426895437,0.0678707132998232,0.571428571428571,1,21.202380952381,-0.36569265183893,-0.104412543549425,-0.671088971385317,0.420481219708391,0.21236552755804,1.19977115175377,-0.0477765784120883,-0.0272393707652941,0.10947910654754,0.748057948449212,-0.445837189369832,0.773398509953391,0.45865586496159,0.399503376363993,1.1808186734882,-0.050618529576743,-0.0916392262859524,0.354759270759143,0.416536014435041,0.161246570508672,0.155771162370224,-0.156152759246581,1.09903802620668,0.395123541133709,0.133731115608989,0.0109019792504605,0.450360407515003,0.176804456127456,0.0450991172950048,1.43945081658057,0.00228260144476643,0.00074198331968916,0.0119856747704476,0.559590694238044,0.198770799425191,0.598145255198125,0.210365202463665,0.15960294772623,1.39433273965844,0.0025622355365116,0.008397747794288,0.125854140189559,0.173502251321429,0.0260004565008082,0.0242646550261707,0.0243836842203206,1.20788458304826,0.156122612758042
"421010253003005",0.647509578544061,0.180497925311203,55521,0.104683195592287,0.184,0.92,0.411764705882353,3.22107665759239,0.887593403737132,0.0684989402028229,0.0439076560600453,0,1,10.4166666666667,0.771768398855917,0.162575641924422,2.28351488682002,2.0236116432569,0.745370729728387,0.18169950909287,0.0568452930611708,0.285714285714286,0.983915531882428,15.4880952380953,0.437909153568034,-0.422315410068721,0.17583914951482,0.0557256555745008,1.47855569653999,1.45671362087986,1.7089853075721,2.75593029252404,0.386603250507484,-0.0342592530897502,-0.0916528542769913,-1.29289812623504,0.45865586496159,-0.443200054973443,1.09160455152917,0.698714380551237,0.964314277085003,0.354759270759143,-0.257056559395501,1.42852823861602,0.0194770379260179,-0.978106094837516,0.896271022692908,-0.158250215220503,0.191764426778672,0.178350305581512,0.0309194065020954,0.00310534868920789,2.18612694777085,2.12201457325692,2.92063078149731,7.59515177725165,0.149462073302952,0.00117369642226756,0.0084002456971194,1.67158556482209,0.210365202463665,0.196426288728463,1.19160049691921,0.488201785589099,0.929902024989972,0.125854140189559,0.0660780747282527,2.04069292852339,0.000379355006371539,0.956691532758296,0.803301746118992,0.0250431306173355
"421010252006005",0.544964028776978,0.214684756584198,40061,0.0577777777777778,0.0363,0.811965811965812,0,1.50562827673402,1,0,0,1,1,14.9166666666667,0.785163897963427,0.0495268188392127,1.64319552312115,1.8951441104007,0.933312065942811,0.00993742868592376,0.00164257428466113,0.888888888888889,0.944892068913396,19.6481481481481,-0.0369119220699971,-0.275046520854137,-0.367640376847297,-0.439014778408608,-0.620392540930648,1.15077238110432,-0.642695942191598,-0.795139914162876,0.805577254359083,-0.487405776199613,-0.445837189369832,0.773398509953391,0.45865586496159,-0.145775314501407,1.13153906689725,-0.87968619139632,-0.603777571261379,0.0143109991884622,0.997761867294343,-0.84292890254726,-0.662928354315406,0.757128724743351,0.404326210149397,0.244611003236431,0.00136248999090154,0.0756505886339653,0.135159446688422,0.192733975661159,0.384886904842385,1.32427707311251,0.413058074109545,0.632247483094946,0.648954712740719,0.237564390672747,0.198770799425191,0.598145255198125,0.210365202463665,0.0212504423179842,1.28038065991469,0.773847795333362,0.364547355558289,0.000204804697772165,0.995528743826695,0.710529134749528,0.439474002955333,0.573243905831494,0.163479684213774,0.0598345429043334
"421010254002003",0.445497630331754,0.417893544733862,54604,0.0588235294117647,0.1328,0.83495145631068,0,1.33333333,1,0,0,1,1,27.0833333333333,0.841956193825039,0.0456130851407569,1.63245263044855,1.489544943109,0.960934212850765,0,0.0390657871492348,0.75,1,13.7555555555556,-0.49747547072594,0.600329505384427,0.14360300943241,-0.427984589544643,0.750958203252943,1.21586526194018,-0.642695942191598,-1.15179969998735,0.805577254359083,-0.487405776199613,-0.445837189369832,0.773398509953391,0.45865586496159,0.658373057885946,1.30084763790839,-0.934330188029853,-0.630086071960549,-1.06055618620018,1.18218526037531,-0.974345821228978,-0.200309794581519,0.357568075497757,1.09903802620668,-0.326030063848456,0.247481843973995,0.360395515035111,0.0206218243180449,0.183170808887696,0.563938223032888,1.47832833519287,0.413058074109545,1.32664254889095,0.648954712740719,0.237564390672747,0.198770799425191,0.598145255198125,0.210365202463665,0.433455083350091,1.69220457705183,0.8729729002639,0.397008458078674,1.12477942408747,1.39756198984864,0.949349779346371,0.0401240138052904,0.127854928615169,1.20788458304826,0.106295602533028
"421010254001005",1,0.25764192139738,37062,0.0921739130434783,0.1084,0.945454545454545,0.128205128205128,1.56086880686055,1,0,0,1,1,5.5,0.886699315978371,0.0620782726045884,1.39189925708463,1.489544943109,0.992860447604749,0.0035199229856968,0.00361962940955389,0.875,1,5.4375,2.07006073350464,-0.08999708192464,-0.47306696802194,-0.0762174794699238,0.404212522858335,1.52879816500419,0.0895125055370256,-0.68078905235743,0.805577254359083,-0.487405776199613,-0.445837189369832,0.773398509953391,0.45865586496159,-0.768164123266967,1.43423534410039,-0.704441361230243,-1.21918239677758,-1.06055618620018,1.39534553938076,-0.927796814700512,-0.638488379113325,0.717172659818792,1.09903802620668,-1.1315539523081,4.28515144039775,0.00809947475495037,0.223792356233472,0.00580910417674825,0.1633877636355,2.33722382932018,0.00801248864751604,0.463473733809728,0.648954712740719,0.237564390672747,0.198770799425191,0.598145255198125,0.210365202463665,0.590076120274508,2.05703102226675,0.496237631411918,1.48640571661233,1.12477942408747,1.9469891742698,0.860806929368417,0.407667410262761,0.514336623991561,1.20788458304826,1.28041434698409
"421010389002008",0.826530612244898,0.32485549132948,73590,0.0782122905027933,0.0437,0.923076923076923,0,1.33333333,1,0,0,1,1,8,0.911013172778486,0.00295857988165681,1.45784732058747,1.62950397512686,0.927551357254664,0.0700883840912567,0,1,0.997639741345921,15.8974358974359,1.26683795619999,0.199543288313363,0.811035240189924,-0.223479342101711,-0.515231965729005,1.46542713720258,-0.642695942191598,-1.15179969998735,0.805577254359083,-0.487405776199613,-0.445837189369832,0.773398509953391,0.45865586496159,-0.602928156338058,1.50671954795486,-1.52987725928381,-1.05768076703511,-0.689654609110491,0.959299634566403,-0.0474662667924585,-0.683233541702062,1.07677724413983,1.0692836960475,-0.118609499020135,1.60487840726897,0.0398175239109097,0.657778160829927,0.0499430163462137,0.265463978508974,2.14747669444976,0.413058074109545,1.32664254889095,0.648954712740719,0.237564390672747,0.198770799425191,0.598145255198125,0.210365202463665,0.363522361705209,2.27020379618931,2.34052442847376,1.11868860495597,0.475623479867345,0.920255788879235,0.00225304648321285,0.466808072506743,1.15944923349736,1.14336762263299,0.0140682132578073
"421010256001006",0.811004784688995,0.549479166666667,96711,0.0712945590994371,0.0622,0.572815533980582,0.0909090909090909,1.66449303844289,1,0,0,1,1,3.75,0.373310620991814,0.0361779142266947,2.00339880580485,1.90557842277471,0.997617932090862,0.00238206790913818,0,1,1,5.48076923076923,1.19494804818342,1.1671696498807,1.62382890959604,-0.296444931070761,-0.252330527724897,0.473524429591853,-0.123493588347664,-0.466281332061734,0.805577254359083,-0.487405776199613,-0.445837189369832,0.773398509953391,0.45865586496159,-0.883829300117203,-0.0962734159830864,-1.06606512131575,0.278331987414325,0.0419626831103175,1.42710959575128,-0.942844309660601,-0.683233541702062,1.07677724413983,1.09903802620668,-1.12736374237417,1.42790083785736,1.36228499160265,2.63682032763985,0.0878795971575482,0.0636706952219248,0.22422538542029,0.0152506663629823,0.217418280629265,0.648954712740719,0.237564390672747,0.198770799425191,0.598145255198125,0.210365202463665,0.781154231745665,0.00926857062505239,1.13649484288595,0.0774686952180081,0.00176086677381693,2.03664179828539,0.888955392259376,0.466808072506743,1.15944923349736,1.20788458304826,1.27094900761989
"421010255002014",0.840449438202247,0.584926884139483,65179,0.0866551126516465,0.0478,0.671641791044776,0,1.51012382837169,1,0,0,1,1,4.83333333333333,0.529412392910337,0.0854083919301311,1.82528435152063,1.75561549135325,0.965010724724264,0.00309813777874041,0,1,0.968108862503004,5.98611111111111,1.33128689550256,1.31987014252735,0.515355660873509,-0.134427678379535,-0.456967322711878,0.753389795905597,-0.642695942191598,-0.785833881022337,0.805577254359083,-0.487405776199613,-0.445837189369832,0.773398509953391,0.45865586496159,-0.812227047781343,0.369095478421781,-0.378703572175284,-0.157856326839278,-0.355449952339423,1.20940270129874,-0.933374687407388,-0.683233541702062,1.07677724413983,0.697006057126709,-1.07842622882479,1.77232479813683,1.74205719313516,0.265591457194371,0.0180708007145118,0.208819134026462,0.567596184574677,0.413058074109545,0.617534888562629,0.648954712740719,0.237564390672747,0.198770799425191,0.598145255198125,0.210365202463665,0.659712777147596,0.136231472191403,0.14341639557832,0.0249186199231889,0.126344668618098,1.46265489390868,0.87118830709284,0.466808072506743,1.15944923349736,0.485817443671321,1.16300313101726
"421010255002006",0.840449438202247,0.584926884139483,65179,0.0866551126516465,0.0478,0.596153846153846,0.227272727272727,1.83476800216473,1,0,0,1,1,3.41666666666667,0.529412392910337,0.0854083919301311,1.82528435152063,1.75561549135325,0.965010724724264,0.00309813777874041,0,1,0.968108862503004,5.98611111111111,1.33128689550256,1.31987014252735,0.515355660873509,-0.134427678379535,-0.456967322711878,0.539616027913465,0.655309942418235,-0.113803019473415,0.805577254359083,-0.487405776199613,-0.445837189369832,0.773398509953391,0.45865586496159,-0.905860762374391,0.369095478421781,-0.378703572175284,-0.157856326839278,-0.355449952339423,1.20940270129874,-0.933374687407388,-0.683233541702062,1.07677724413983,0.697006057126709,-1.07842622882479,1.77232479813683,1.74205719313516,0.265591457194371,0.0180708007145118,0.208819134026462,0.291185457581105,0.42943112063219,0.0129511272412665,0.648954712740719,0.237564390672747,0.198770799425191,0.598145255198125,0.210365202463665,0.820583720809512,0.136231472191403,0.14341639557832,0.0249186199231889,0.126344668618098,1.46265489390868,0.87118830709284,0.466808072506743,1.15944923349736,0.485817443671321,1.16300313101726
"421010261002004",0.678260869565217,0.329022988505747,36094,0.13903743315508,0.0425,0.942028985507246,0,1.3578265300089,0.800602592188642,0.18158164562163,0,1,0.982184237810272,9.16666666666667,0.911212969429975,0.0454817167141456,1.56040496853213,1.53044535724557,0.844204963567654,0.12688397845828,0.00744513168821649,0.8,0.978534073714151,8.2,0.580298180815811,0.217495893369174,-0.507095957770875,0.4180810335436,-0.53228503197792,1.51909734643674,-0.642695942191598,-1.10109746155887,0.0623617039745907,0.713825821404257,-0.445837189369832,0.773398509953391,0.364927893396582,-0.5258180384379,1.50731517954614,-0.936164368997334,-0.806525139320513,-0.952167124857291,0.402824977616616,0.703623601855702,-0.591198255712699,0.501409909226171,0.828430287187075,-0.864032326970612,0.33674597865814,0.0473044636324553,0.257146310387561,0.174791750608885,0.283327355267735,2.30765674795113,0.413058074109545,1.21241561985139,0.00388898212261448,0.509547303303462,0.198770799425191,0.598145255198125,0.133172367378867,0.276484609546681,2.27199905049022,0.876403725780177,0.650482800355973,0.906622233659,0.162267962591827,0.495086173088392,0.349515377557738,0.251411897070197,0.68629674072886,0.746551862050251
"421010261001021",0.851063829787234,0.340715502555366,58750,0.184818481848185,0.0697,0.85,0,1.55612655939978,1,0,0,1,1,1.75,0.889104740004629,0.0201796474022027,1.48058671844257,1.53044535724557,0.942238169391732,0,0.00981113888823882,0.909090909090909,0.952049308279971,6.62878787878788,1.38043517001154,0.267864514621695,0.289351141146339,0.900962051429393,-0.145748863669177,1.25848112453796,-0.642695942191598,-0.690605759090542,0.805577254359083,-0.487405776199613,-0.445837189369832,0.773398509953391,0.45865586496159,-1.01601807366033,1.44140636788773,-1.28943474885193,-1.00199376702482,-0.952167124857291,1.0573583313392,-0.974345821228978,-0.561950129765969,0.815246637360892,0.494553127768495,-1.01618914884089,1.90560125860478,0.0717513981935161,0.0837240828826886,0.81173261811586,0.0212427312608564,1.58377474081832,0.413058074109545,0.476936314489023,0.648954712740719,0.237564390672747,0.198770799425191,0.598145255198125,0.210365202463665,1.03229272600445,2.0776523173873,1.66264197154685,1.00399150915659,0.906622233659,1.11800664085242,0.949349779346371,0.315787948343989,0.664627079728242,0.244582796185601,1.03264038622196
"421010256002000",0.48,0.335689045936396,63077,0.268542199488491,0.0429,0.685714285714286,0.115789473684211,1.49985121425711,0.945345086117021,0.0546549138829795,0,1,1,5.75,0.402696855062294,0.0394850763271817,1.86505663564256,1.90557842277471,0.861742595033996,0.0185802190349829,0.0194604141436224,0.857142857142857,0.899783228212602,11.0119047619048,-0.337717662462706,0.246211712785517,0.441462131480678,1.78404785110926,-0.526600676561615,0.793241592306956,0.0186038979675206,-0.807098743512005,0.601861557406871,-0.12584274874827,-0.445837189369832,0.773398509953391,0.45865586496159,-0.751640526574076,-0.00866749651127033,-1.01989014657056,-0.0604571256634029,0.0419626831103175,0.519917595811871,-0.728632849475271,-0.442667644927605,0.665800576344358,-0.16433321918463,-0.591726324364639,0.114053219539274,0.0606202075127779,0.194888813531463,3.18282673504758,0.27730827255515,0.629232223765675,0.000346105019585916,0.651408381778657,0.362237334284224,0.0158363974125203,0.198770799425191,0.598145255198125,0.210365202463665,0.564963481188554,7.51254957728833e-05,1.04017591107173,0.00365506404348048,0.00176086677381693,0.270314306434796,0.530905829334454,0.195954643865752,0.443290407460479,0.0270054069275838,0.350140042946086
